,trial_index,trial_id,trial_type,stage,roi_name,interval_start_s,interval_end_s,theta_deg,R,mean_amp,mean_k_rad_per_px,mean_lambda_px,mean_speed_px_s,mean_freq_hz
10,0,trial_0,,pre_offset,M2,6.570063999995454,6.820063999995454,75.54225835521719,0.2368827980852475,0.002181415502429816,0.11830600467827616,53.10960609536441,374.0910492556942,7.22462379542733
11,0,trial_0,,post_offset,M2,6.820063999995454,7.070063999995454,173.28617301206205,0.5279700441988784,0.0014303293984493939,0.14557940007991885,43.159851625506775,307.1752679435697,7.221097791825747
12,1,trial_1,,pre_onset,SSC,11.3033919999923,11.5533919999923,-57.92289673048798,0.34803863233280075,0.003281385093023792,0.08270517602749419,75.97088367348167,278.7454504614716,4.0055466041539844
13,1,trial_1,,post_onset,SSC,11.5533919999923,11.8033919999923,85.6496727103355,0.35106448589445094,0.0036051755854644833,0.09481177659637441,66.27009357632747,244.4106442197796,3.78064222243151
14,1,trial_1,,pre_offset,SSC,12.836633999991278,13.086633999991278,137.5520896310703,0.34471814878229656,0.006657396161007956,0.060018736199610505,104.68706449071084,268.3828876134237,2.563668099006043
15,1,trial_1,,post_offset,SSC,13.086633999991278,13.336633999991278,-116.11036701682852,0.3231519477799953,0.004906988844948019,0.054034681748608024,116.28060171449879,435.1287449900708,3.820805453450048
16,1,trial_1,,pre_onset,V1,11.3033919999923,11.5533919999923,-5.55594294744048,0.3053778958685301,0.0022686805301054456,0.062236603736702735,100.95642965610942,165.97384529740833,1.648277167320416
17,1,trial_1,,post_onset,V1,11.5533919999923,11.8033919999923,-28.189950508117118,0.3869570776579065,0.0030336463964195865,0.053110489328486006,118.30403723675686,644.1775049977709,4.21456098961555
18,1,trial_1,,pre_offset,V1,12.836633999991278,13.086633999991278,-36.853209703591176,0.38393605600882613,0.0052761154832362996,0.027781810295433255,226.16183900054958,464.3304812808074,1.8239275715662058
19,1,trial_1,,post_offset,V1,13.086633999991278,13.336633999991278,172.1611770299261,0.4099864924542186,0.018519008834282577,0.010577981801228013,593.9871541894846,1732.6635262105333,3.114929911596208
20,1,trial_1,,pre_onset,M2,11.3033919999923,11.5533919999923,143.7181284700524,0.49176900826528874,0.000916790351934245,0.1643863589642254,38.22206019264022,455.15462695498957,10.47619353851448
21,1,trial_1,,post_onset,M2,11.5533919999923,11.8033919999923,152.57406340315558,0.2075597113851246,0.000917958631873357,0.14690050656707668,42.77170619769512,451.2903478432707,11.585931829248366
22,1,trial_1,,pre_offset,M2,12.836633999991278,13.086633999991278,-4.208472784269321,0.7255053617573436,0.0015552971350703355,0.13675907021497166,45.94346318165986,378.9540291830352,9.048408965551426
23,1,trial_1,,post_offset,M2,13.086633999991278,13.336633999991278,-179.65664349726177,0.060127337056401366,0.0012923396790006068,0.13472756348358353,46.636227544820024,535.2713789316704,12.383717016119972
24,2,trial_2,,pre_onset,SSC,16.15123599998907,16.40123599998907,-136.79865110035334,0.25863217640732594,0.011617589969356098,0.03152337626620817,199.3182853930185,447.9895343033564,2.1995966289264155
25,2,trial_2,,post_onset,SSC,16.40123599998907,16.65123599998907,100.12733867521992,0.6551767268096673,0.010135185524820477,0.03419338674594377,183.75440121984806,159.5011492448645,0.8786110115595115
26,2,trial_2,,pre_offset,SSC,17.690839999988043,17.940839999988043,-27.891743934175867,0.27805288216505347,0.008713113107758038,0.077022798454288,81.57565595216036,288.2128711869164,2.8790415141028745
27,2,trial_2,,post_offset,SSC,17.940839999988043,18.190839999988043,160.48763431801004,0.19316184880654322,0.011354818612074062,0.04953562125284517,126.8417584814019,567.8990006334585,4.783195636530502
28,2,trial_2,,pre_onset,V1,16.15123599998907,16.40123599998907,-45.51522687523551,0.555875132382822,0.0029217050923096215,0.07916570656665457,79.36751378438565,334.2245514802427,4.1434526059856776
29,2,trial_2,,post_onset,V1,16.40123599998907,16.65123599998907,4.702470805931203,0.658303776204113,0.0052460406259266495,0.02983367639878606,210.6071415132481,663.8738621782794,3.8907422881979103
30,2,trial_2,,pre_offset,V1,17.690839999988043,17.940839999988043,127.77328319368257,0.5042365553454325,0.003013230525291185,0.05251880892461529,119.63685841006746,185.20074777369047,1.4620303232008565
31,2,trial_2,,post_offset,V1,17.940839999988043,18.190839999988043,169.97960420683415,0.5148832733255808,0.019844854402287983,0.012442337540851727,504.9843155717408,1656.2847383209728,3.182399680838315
32,2,trial_2,,pre_onset,M2,16.15123599998907,16.40123599998907,-37.2249334191304,0.32766471453097357,0.001525996409760422,0.12065419416239498,52.07597921314454,349.93447757623295,6.32305450498982
33,2,trial_2,,post_onset,M2,16.40123599998907,16.65123599998907,78.53886040132058,0.0539141676229641,0.0013193893618910191,0.13181278380922964,47.667495713262014,433.60753457542546,9.2851866873309
34,2,trial_2,,pre_offset,M2,17.690839999988043,17.940839999988043,-173.80662763340058,0.7503049897960881,0.002611547310788671,0.05627497004995729,111.6515086831993,261.1359641503582,2.37155784805854
35,2,trial_2,,post_offset,M2,17.940839999988043,18.190839999988043,-165.12686988291946,0.2689614701395779,0.0013545624603976398,0.1426690040675993,44.04029696739519,121.46153477219671,2.618844662690822
36,3,trial_3,,pre_onset,SSC,22.621389999984757,22.871389999984757,147.89138503920395,0.5919029296413497,0.015400482803261246,0.050786312140804785,123.71808549042679,496.4037903449081,3.6488916340961524
37,3,trial_3,,post_onset,SSC,22.871389999984757,23.121389999984757,-112.56674027744737,0.4259141684921109,0.012547032737278044,0.04521773467286514,138.95400449925864,327.65625460447103,3.0980437771678844
38,3,trial_3,,pre_offset,SSC,24.135545999983748,24.385545999983748,-143.02393813366518,0.4171696846753103,0.010469304689813367,0.03501579212194674,179.4386168759979,701.2894215103923,3.003326326503009
39,3,trial_3,,post_offset,SSC,24.385545999983748,24.635545999983748,124.200528467542,0.36112481209534664,0.006421179819423493,0.0696626038338074,90.19452276244581,399.27101459114147,5.553714110107796
40,3,trial_3,,pre_onset,V1,22.621389999984757,22.871389999984757,-23.07214866266498,0.28751463142901923,0.002855370054253197,0.07745639311652217,81.10561661857352,224.16492532998944,2.1632545334363695
41,3,trial_3,,post_onset,V1,22.871389999984757,23.121389999984757,146.60289130793046,0.5445279923256648,0.0029728487664969733,0.08357369985696109,75.18137066964186,423.6562457897186,6.569605149409574
42,3,trial_3,,pre_offset,V1,24.135545999983748,24.385545999983748,-40.267131843702906,0.3536700203040768,0.0029689888536194205,0.06181817978516595,101.63976566465188,200.76772954499353,1.8478083235450868
43,3,trial_3,,post_offset,V1,24.385545999983748,24.635545999983748,147.8752829871162,0.6163955602359494,0.019909459813456817,0.010962713306170128,573.1414415118592,1932.4989115645167,3.1972655351016934
44,3,trial_3,,pre_onset,M2,22.621389999984757,22.871389999984757,48.77154132028695,0.4377325101905834,0.0018777613311129657,0.09852296674319021,63.77381350642156,358.1914315990791,5.896271121098951
45,3,trial_3,,post_onset,M2,22.871389999984757,23.121389999984757,-104.75182501667337,0.1376149577882433,0.002647596175002867,0.05767796865927574,108.93562053644078,371.5254100980956,3.737676287870333
46,3,trial_3,,pre_offset,M2,24.135545999983748,24.385545999983748,-168.6256582652248,0.2845518534815336,0.0014811537842808122,0.12174444327333327,51.609627004272866,638.2358034793247,13.78533914660346
47,3,trial_3,,post_offset,M2,24.385545999983748,24.635545999983748,169.46564803859152,0.5017720508840982,0.0015041390279562062,0.12639544781037365,49.71053480190215,292.077817519408,4.517907916273374
48,4,trial_4,,pre_onset,SSC,30.17308399997972,30.42308399997972,-101.16651751177127,0.26402259347536794,0.0029807353235486896,0.12060298372662423,52.098091714065234,236.31913713993566,4.351745820334845
49,4,trial_4,,post_onset,SSC,30.42308399997972,30.67308399997972,-47.204272090328466,0.2080859022385531,0.004285762021403138,0.08953155950721142,70.17844145419471,521.628555758984,7.5448276512448444
50,4,trial_4,,pre_offset,SSC,31.7063259999787,31.9563259999787,-152.37856600046416,0.4267963862656071,0.006038344588892957,0.06042843505728146,103.9772964701736,406.56912089291575,3.633898098478381
51,4,trial_4,,post_offset,SSC,31.9563259999787,32.2063259999787,-160.80496655725517,0.3969902321307967,0.004677770577618789,0.07517467173366477,83.58114724385084,191.94824775236603,2.387796832296421
52,4,trial_4,,pre_onset,V1,30.17308399997972,30.42308399997972,86.89587469334728,0.1678763692544288,0.0026513591623115638,0.0701784360837007,89.5315663587278,366.5620399183514,3.5578082437719956
53,4,trial_4,,post_onset,V1,30.42308399997972,30.67308399997972,144.08505405064795,0.5977193785234985,0.0018251494776631424,0.11025676268418898,56.9868473753094,754.318351731872,13.333798741801665
54,4,trial_4,,pre_offset,V1,31.7063259999787,31.9563259999787,148.76370400903292,0.37088289890626935,0.001958352785174005,0.09409139408092351,66.77747065555984,260.7055402072935,4.0143015583820825
55,4,trial_4,,post_offset,V1,31.9563259999787,32.2063259999787,-172.1685841776378,0.4857146904504967,0.0037514456118421663,0.07849862936427913,80.04197472062812,254.51166778710993,3.9132662711329536
56,4,trial_4,,pre_onset,M2,30.17308399997972,30.42308399997972,143.3832460365105,0.4418767445717458,0.002675103372167111,0.080431925109692,78.11805198757409,165.32800137495076,2.1430138322834953
57,4,trial_4,,post_onset,M2,30.42308399997972,30.67308399997972,134.41921484420763,0.12773864366534013,0.0011997160715524293,0.15459459282530685,40.642982347252186,202.2931322548086,4.112391042594442
58,4,trial_4,,pre_offset,M2,31.7063259999787,31.9563259999787,53.721997026615156,0.19351469144415834,0.001569635623725336,0.14163884934682774,44.36060682612648,261.033520096533,5.410823952835639
59,4,trial_4,,post_offset,M2,31.9563259999787,32.2063259999787,-175.4689651608295,0.3157912589644585,0.0024182417176987535,0.10962827522423346,57.313547023593785,122.18101082916445,2.015463400588531
60,5,trial_5,,pre_onset,SSC,35.122719999976425,35.372719999976425,109.26505601963291,0.597088276904915,0.003768988806001455,0.13016782712067157,48.26987932551708,339.2911166896925,6.312769142700511
61,5,trial_5,,post_onset,SSC,35.372719999976425,35.622719999976425,105.33611631168458,0.8904120993119488,0.011907037432105827,0.05423424855726279,115.85272174547669,356.06247860695635,3.0769526082572884
62,5,trial_5,,pre_offset,SSC,36.6559619999754,36.9059619999754,73.31112972210848,0.6054577345650664,0.004490178808664536,0.06113233902644088,102.78005728624241,277.2534170355894,3.2539231168949243
63,5,trial_5,,post_offset,SSC,36.9059619999754,37.1559619999754,-66.76843396550548,0.3748174115320985,0.0030386934033593987,0.1270788549878345,49.44320050555293,220.5443121897042,4.276828840417231
64,5,trial_5,,pre_onset,V1,35.122719999976425,35.372719999976425,4.242544640774803,0.28715660235184626,0.0026607102215207754,0.08371049214911178,75.05851591443852,319.1081345552283,4.408684895045272
65,5,trial_5,,post_onset,V1,35.372719999976425,35.622719999976425,-59.272875847471525,0.500564594568212,0.0032309993003946788,0.07624721803667875,82.40543680107854,577.1575929083281,6.630033421874226
66,5,trial_5,,pre_offset,V1,36.6559619999754,36.9059619999754,-78.773406208206,0.2914839112626159,0.00333591983899787,0.039753645799459475,158.05305855155095,296.5458116516901,1.9403989010268
67,5,trial_5,,post_offset,V1,36.9059619999754,37.1559619999754,-127.05696064720811,0.5353358488024484,0.01569051092523561,0.02094934203765798,299.9227992881638,1186.0833338742345,2.9500515028521215
68,5,trial_5,,pre_onset,M2,35.122719999976425,35.372719999976425,-27.54298259333665,0.13022179534828224,0.003275246353681741,0.06335882995056255,99.16826608196857,245.9047571660576,2.2827883883692452
69,5,trial_5,,post_onset,M2,35.372719999976425,35.622719999976425,-27.086835412374683,0.307360668071918,0.0021168618317867613,0.08485382580125113,74.04716579186868,345.5646727664763,4.355382693460052
70,5,trial_5,,pre_offset,M2,36.6559619999754,36.9059619999754,158.98091612659283,0.625886927062579,0.001032466384362643,0.13849430458895842,45.367824516882834,398.00256643742165,7.691612845660417
71,5,trial_5,,post_offset,M2,36.9059619999754,37.1559619999754,-50.834870357144105,0.2294834294575545,0.001242945746304055,0.1468588465286912,42.783839419248515,273.0254329605429,6.586531709335655
72,6,trial_6,,pre_onset,SSC,41.26841199997233,41.51841199997233,-53.26293246820728,0.5709423460551962,0.00376473856996558,0.0830777144724093,75.63021379537682,201.54694871668295,2.8570009736717927
73,6,trial_6,,post_onset,SSC,41.51841199997233,41.76841199997233,-88.14003975939953,0.5231253056374927,0.005879306543714653,0.05996221686209399,104.78574068784297,644.0268623116061,5.593131805508501
74,6,trial_6,,pre_offset,SSC,42.80165399997131,43.05165399997131,-169.01554298050937,0.34213229818058444,0.026294633929939554,0.015125343838624628,415.4077668723547,1206.6153088716453,2.95995028405295
75,6,trial_6,,post_offset,SSC,43.05165399997131,43.30165399997131,-83.92525942137303,0.4776488874901049,0.01751487942702031,0.03589711840408855,175.03313877316555,898.8757857863549,3.5056413387772745
76,6,trial_6,,pre_onset,V1,41.26841199997233,41.51841199997233,101.08044283401492,0.416886727805502,0.0023990892760864854,0.05656259609635396,111.0837504077116,108.94703755865012,0.9472834936401993
77,6,trial_6,,post_onset,V1,41.51841199997233,41.76841199997233,-114.15942113778826,0.382814343034183,0.0027536034503966075,0.08691149602169936,72.29406459199427,577.5041477463168,6.885671870256838
78,6,trial_6,,pre_offset,V1,42.80165399997131,43.05165399997131,-125.61359028242724,0.07773103367719651,0.004014437560699731,0.05299501046121667,118.56182784939364,275.89539060493433,1.628268610564881
79,6,trial_6,,post_offset,V1,43.05165399997131,43.30165399997131,-171.06474469778414,0.9030962025477363,0.017343934714361305,0.016593566837839472,378.65188169499515,1340.6987518547783,3.068072259289287
80,6,trial_6,,pre_onset,M2,41.26841199997233,41.51841199997233,160.56779174401174,0.7083154801232308,0.0024219530348854636,0.07581754471775613,82.87244503326804,306.3722853450869,3.6671817111468146
81,6,trial_6,,post_onset,M2,41.51841199997233,41.76841199997233,-174.2658898969874,0.4626084954117431,0.0014647576039505878,0.13335959676226208,47.11460936988671,347.60517033968944,6.325855505715127
82,6,trial_6,,pre_offset,M2,42.80165399997131,43.05165399997131,-18.946161174273797,0.11044323278638082,0.0013677248532891078,0.1487386482188774,42.243124987484904,272.59584681039627,5.502582924987464
83,6,trial_6,,post_offset,M2,43.05165399997131,43.30165399997131,172.0084012254873,0.5076476097762658,0.0034904264133851634,0.07440183122178787,84.44933685099427,263.3123120104688,2.8393327954506637
84,7,trial_7,,pre_onset,SSC,48.521091999967496,48.771091999967496,-127.65450998639827,0.7382809248304022,0.039276471865753566,0.015423456108831217,407.3785578824929,1721.6762195649885,4.3174869671097085
85,7,trial_7,,post_onset,SSC,48.771091999967496,49.021091999967496,-168.74760706950914,0.5275694351430527,0.029894643597647846,0.021051446886845793,298.46809774893416,1763.7974441202555,5.092506905928795
86,7,trial_7,,pre_offset,SSC,50.054333999966474,50.304333999966474,-93.59320713226434,0.14194838320039113,0.0029837045316171997,0.12651191726738412,49.664770267452475,298.14869562600796,4.278869821458785
87,7,trial_7,,post_offset,SSC,50.304333999966474,50.554333999966474,-36.633606392240516,0.3711643427354635,0.0029707697481397032,0.10154971278876171,61.872999289023426,503.9020707953507,6.656188593793376
88,7,trial_7,,pre_onset,V1,48.521091999967496,48.771091999967496,156.25361977813577,0.32058395013843,0.0018625138254643034,0.10830256105935325,58.01511289964972,586.2385425833759,10.001231739899591
89,7,trial_7,,post_onset,V1,48.771091999967496,49.021091999967496,-86.60945089854812,0.18898300154799844,0.002154809830601348,0.09382219774372774,66.96906977538409,670.4228916262725,7.003079838013953
90,7,trial_7,,pre_offset,V1,50.054333999966474,50.304333999966474,-19.07264866503957,0.6560921346830515,0.002619753483803766,0.07519460758735133,83.55898792184796,1565.2150853690314,20.385117897647227
91,7,trial_7,,post_offset,V1,50.304333999966474,50.554333999966474,-125.8844859196351,0.46589953674029344,0.0019378883841324045,0.08848950772481479,71.00486225687993,774.1403976602754,10.781833184883208
92,7,trial_7,,pre_onset,M2,48.521091999967496,48.771091999967496,179.19963359265176,0.8047452815526343,0.005450385628673402,0.04380889877242326,143.42258041726245,569.8255058825557,3.806223537574449
93,7,trial_7,,post_onset,M2,48.771091999967496,49.021091999967496,169.13189496845328,0.5769272483004292,0.0021247031563064378,0.10318731800526122,60.891061311034605,425.99541150452836,5.390717549849317
94,7,trial_7,,pre_offset,M2,50.054333999966474,50.304333999966474,-7.445020198096477,0.3659564613411187,0.0033789932998849106,0.05990279245210488,104.88968961177045,360.08283434526106,3.7543682629327555
95,7,trial_7,,post_offset,M2,50.304333999966474,50.554333999966474,125.8004168353234,0.10803858621853349,0.0010678505765609738,0.17309962459865416,36.29808742651911,280.8071742758815,7.396513503820003
96,8,trial_8,,pre_onset,SSC,55.29025999996298,55.54025999996298,143.57068349222823,0.5278408686993508,0.01507701997686403,0.05099917498005883,123.20170492241047,417.4347728944377,2.81391912805537
97,8,trial_8,,post_onset,SSC,55.54025999996298,55.79025999996298,112.07607564545351,0.313395430823612,0.005103031767733175,0.08921084644833419,70.43073300305976,439.34373456541374,5.324190309809244
98,8,trial_8,,pre_offset,SSC,56.823501999961955,57.073501999961955,144.66853176684478,0.8689568243740754,0.031100932378375627,0.016956040977159702,370.55733208260267,1497.476051828036,4.214329550036026
99,8,trial_8,,post_offset,SSC,57.073501999961955,57.323501999961955,155.12516043684036,0.7498809167285354,0.03188338367176893,0.02798038558337148,224.55678062255274,1068.0126922951285,3.9888296468892976
100,8,trial_8,,pre_onset,V1,55.29025999996298,55.54025999996298,131.76997121110023,0.06743052467134465,0.0028726575674611144,0.07357899809906107,85.39373285187156,160.5709855343518,1.7211808550606653
101,8,trial_8,,post_onset,V1,55.54025999996298,55.79025999996298,78.42075929187192,0.4771570048546974,0.0035559757586518725,0.06078951853234636,103.35968204512554,322.0255119842948,3.407342496918567
102,8,trial_8,,pre_offset,V1,56.823501999961955,57.073501999961955,-56.06845041601465,0.45591084597988274,0.0029360888665712504,0.07191864898362435,87.3651743459509,306.8982664359615,3.4714388337609354
103,8,trial_8,,post_offset,V1,57.073501999961955,57.323501999961955,168.67407465199838,0.6385674757157986,0.01878461974868277,0.0149494503984684,420.29540482794675,1662.9858354854443,3.2802574207474327
104,8,trial_8,,pre_onset,M2,55.29025999996298,55.54025999996298,113.2256883871262,0.5281506465834106,0.004713317080276877,0.052727392318597646,119.16358899780872,415.9680526195767,3.266982611285905
105,8,trial_8,,post_onset,M2,55.54025999996298,55.79025999996298,152.46285490373097,0.6528382922806888,0.001541559564588776,0.13244799224437945,47.43888677139399,301.9274030715277,7.863875905944671
106,8,trial_8,,pre_offset,M2,56.823501999961955,57.073501999961955,2.5681754390759117,0.3873488609634796,0.003449254213222924,0.06274148076991333,100.14403916001592,467.30906053892306,4.669679323581799
107,8,trial_8,,post_offset,M2,57.073501999961955,57.323501999961955,-59.25544542749496,0.33319124698969077,0.0025922783657235443,0.10280886837280079,61.11520734180041,313.3409583842376,3.3358808680701397
108,9,trial_9,,pre_onset,SSC,61.95763599995853,62.20763599995853,131.79072918537562,0.7989054162716448,0.008119532506869712,0.07458253485387022,84.24472726074877,596.4198797551135,6.163062979610473
109,9,trial_9,,post_onset,SSC,62.20763599995853,62.45763599995853,118.9708589961643,0.2829541656397018,0.008877977242879309,0.08110072226393013,77.47385142553851,261.4877522079363,3.21429359988633
110,9,trial_9,,pre_offset,SSC,63.49087799995751,63.74087799995751,81.08104507663512,0.626104477086163,0.01025930351444351,0.05115127400574465,122.83536293688286,319.8293814270421,3.5152480902756458
111,9,trial_9,,post_offset,SSC,63.74087799995751,63.99087799995751,135.48747179692595,0.6264111757633631,0.010112815034058104,0.043196196024190524,145.45691254065306,500.99934839445757,3.246803812911364
112,9,trial_9,,pre_onset,V1,61.95763599995853,62.20763599995853,153.97636975814416,0.4150119074129246,0.0031904136628023868,0.04419892270950582,142.15697854165725,482.47877118579373,4.393307504535973
113,9,trial_9,,post_onset,V1,62.20763599995853,62.45763599995853,-46.92522536879381,0.5084214242970868,0.0037413831011978566,0.07135665204440704,88.05325260032382,637.8579642745322,6.9267698973040215
114,9,trial_9,,pre_offset,V1,63.49087799995751,63.74087799995751,7.270033595278253,0.2670182837911766,0.0037843983888829827,0.04917054304188974,127.78352481945883,448.90372494425844,4.050883325145637
115,9,trial_9,,post_offset,V1,63.74087799995751,63.99087799995751,169.94264681316884,0.734846514565863,0.017727752378971638,0.01504789707530363,417.5457391645408,1631.5400957688407,3.447000648046612
116,9,trial_9,,pre_onset,M2,61.95763599995853,62.20763599995853,168.15553034098284,0.6595853626325237,0.0021036375126526324,0.08869928832188234,70.83693033002056,283.68781153363034,3.933692628699775
117,9,trial_9,,post_onset,M2,62.20763599995853,62.45763599995853,143.66775070658082,0.3980253872904542,0.002139395861854983,0.11285015679541063,55.67724038319732,383.4703705909395,7.958852856355562
118,9,trial_9,,pre_offset,M2,63.49087799995751,63.74087799995751,53.01968259761807,0.25714083682305844,0.0014004156667975706,0.1241759374799859,50.59905674714379,164.03110172523716,2.84207811990381
119,9,trial_9,,post_offset,M2,63.74087799995751,63.99087799995751,-47.98696248642077,0.3269626327906215,0.0018553936654394176,0.09999156047856002,62.83715622706792,213.0837982887303,3.239521552257523
120,10,trial_10,,pre_onset,SSC,68.6250119999541,68.8750119999541,122.50318186575845,0.5866133069048324,0.04812691053220243,0.010722769671808276,585.9666391696351,2262.3386056801023,3.3263197424229025
121,10,trial_10,,post_onset,SSC,68.8750119999541,69.1250119999541,104.79843054269014,0.44371886669868066,0.02555696288061412,0.012251220926942094,512.8619706271079,726.7787319650973,1.3918789026328413
122,10,trial_10,,pre_offset,SSC,70.15189199995308,70.40189199995308,-21.92065442863522,0.22314998562830748,0.012741465565706541,0.05837862479496887,107.6281829050738,911.9405609555024,8.482531965055028
123,10,trial_10,,post_offset,SSC,70.40189199995308,70.65189199995308,-151.30885177129593,0.30385866731603073,0.008421529242699588,0.07251221999164927,86.65001992634038,425.7288404351966,4.336445701911586
124,10,trial_10,,pre_onset,V1,68.6250119999541,68.8750119999541,-131.167092149767,0.24495301520886767,0.002865015682036542,0.08067567781792029,77.88202686515164,430.155207860823,6.518809573908413
125,10,trial_10,,post_onset,V1,68.8750119999541,69.1250119999541,-67.5341890387393,0.46506089166051967,0.004527401603049998,0.060870611560641934,103.22198423980028,385.8021685630376,4.693538927455204
126,10,trial_10,,pre_offset,V1,70.15189199995308,70.40189199995308,8.139936743209018,0.4380919129452606,0.002150470920931543,0.10363883318546765,60.625781997520804,634.6307321369408,9.12320450214979
127,10,trial_10,,post_offset,V1,70.40189199995308,70.65189199995308,-22.03169883969084,0.5300261957692026,0.004491258803593956,0.06466569930390441,97.1641128885189,669.5668097466222,7.002619459345131
128,10,trial_10,,pre_onset,M2,68.6250119999541,68.8750119999541,-124.19600708059917,0.0950509914622743,0.0030679156703697238,0.0888973918502349,70.67907366466774,163.90271622382355,2.38399144922596
129,10,trial_10,,post_onset,M2,68.8750119999541,69.1250119999541,74.65250311820296,0.2939503217543766,0.0021566471289951937,0.12155967352288286,51.688073232582475,250.63749223022415,4.623648719817242
130,10,trial_10,,pre_offset,M2,70.15189199995308,70.40189199995308,19.091446877889986,0.20082097217053002,0.0010037610703238617,0.17529441469490067,35.84361383170963,251.94477899358955,7.076258860815971
131,10,trial_10,,post_offset,M2,70.40189199995308,70.65189199995308,-68.7686654292522,0.042234452079343635,0.0014014484441295008,0.16469959907636672,38.149366133345865,343.5285848907124,9.02264462767295
132,11,trial_11,,pre_onset,SSC,74.28719199995032,74.53719199995032,-72.4648946791333,0.5921258483590748,0.016636979983954765,0.05825649611815285,107.85381418127774,541.3538983073995,3.7052000558486338
133,11,trial_11,,post_onset,SSC,74.53719199995032,74.78719199995032,146.10278098035306,0.5851615936601224,0.018326206022696336,0.03882364778964079,161.839128080492,561.3926933261405,2.979750105799492
134,11,trial_11,,pre_offset,SSC,75.8204339999493,76.0704339999493,119.03261149577985,0.5775680641094375,0.005061016950640368,0.06897799261909435,91.08970946539677,264.895092744027,2.631243875539833
135,11,trial_11,,post_offset,SSC,76.0704339999493,76.3204339999493,123.80599416634959,0.601937238851241,0.007259459006860517,0.03962597067423284,158.56230649424285,246.18229429640192,1.4584313653225731
136,11,trial_11,,pre_onset,V1,74.28719199995032,74.53719199995032,56.57959144666584,0.38641294435605245,0.004141366117636768,0.0644233188273282,97.52967437179402,873.7640177339725,9.889655270653911
137,11,trial_11,,post_onset,V1,74.53719199995032,74.78719199995032,124.29020705840836,0.6080717643287504,0.005555945660959058,0.0456726919657726,137.56984834369396,460.707088752716,3.4571112268302446
138,11,trial_11,,pre_offset,V1,75.8204339999493,76.0704339999493,114.59406581168174,0.3435329503658087,0.0022093203160723613,0.08614183514002761,72.93999828266918,405.6077583610092,5.051112813683685
139,11,trial_11,,post_offset,V1,76.0704339999493,76.3204339999493,143.6294834671605,0.8327415930543505,0.01585447444004786,0.017690533437373573,355.1721789183323,1495.9182522143449,3.1830168241716326
140,11,trial_11,,pre_onset,M2,74.28719199995032,74.53719199995032,174.85612546486675,0.824067185801155,0.002187675006434181,0.09887856745988059,63.54446133869155,225.75421641064838,2.5501046227466877
141,11,trial_11,,post_onset,M2,74.53719199995032,74.78719199995032,-13.17250613037138,0.4049657149887178,0.002569028809293316,0.09166969009498906,68.54157901776352,175.9869474744372,2.2040727948184924
142,11,trial_11,,pre_offset,M2,75.8204339999493,76.0704339999493,167.16265677646624,0.6292001929497583,0.004834078768092533,0.04176217444823928,150.45158424322634,340.84761945976675,2.323558053568511
143,11,trial_11,,post_offset,M2,76.0704339999493,76.3204339999493,-16.3886140430243,0.3927877703902218,0.0037815839229885036,0.053305653260291574,117.870899667973,228.24712991571067,1.768907625050418
144,12,trial_12,,pre_onset,SSC,79.73942599994669,79.98942599994669,-71.60659141599486,0.51884940446586,0.02220999612636545,0.06122120162835763,102.6308719864985,600.5643428841457,3.9313733429868494
