,trial_index,trial_id,trial_type,stage,roi_name,interval_start_s,interval_end_s,theta_deg,R,mean_amp,mean_k_rad_per_px,mean_lambda_px,mean_speed_px_s,mean_freq_hz
792,66,trial_66,,pre_onset,SSC,391.26747999973907,391.51747999973907,-108.15027192521087,0.8813216365709959,0.008278759050967956,0.1216705678211628,51.640963132636244,224.45200420427707,4.106947711547815
793,66,trial_66,,post_onset,SSC,391.51747999973907,391.76747999973907,-96.1926743371746,0.4841224995374094,0.011965790847192423,0.06523483270288367,96.31641635070585,441.0649976681868,5.698988391841958
794,66,trial_66,,pre_offset,SSC,392.80708399973804,393.05708399973804,-166.96562953720715,0.3925590211360996,0.005496806930563942,0.05855005546207882,107.31305474593485,216.31437684283358,1.966507050068603
795,66,trial_66,,post_offset,SSC,393.05708399973804,393.30708399973804,-160.1194836995183,0.5556588063623473,0.011499948326770846,0.030518669100590257,205.8800561213878,841.8561055010346,4.052682722746163
796,66,trial_66,,pre_onset,V1,391.26747999973907,391.51747999973907,31.067276074929904,0.2327204787082456,0.0034000437599194756,0.05857174031995094,107.27332452232741,11.953537171380706,0.09744500177437804
797,66,trial_66,,post_onset,V1,391.51747999973907,391.76747999973907,-142.76695738703273,0.3505871058617122,0.0028505836011561204,0.07518284580313167,83.57206008977471,441.401552207595,5.221950589000897
798,66,trial_66,,pre_offset,V1,392.80708399973804,393.05708399973804,-129.75539582537562,0.33238591726091093,0.006167446942947937,0.025104386130861044,250.2823719499602,415.10501203695924,1.6522113649220178
799,66,trial_66,,post_offset,V1,393.05708399973804,393.30708399973804,-158.82817422902428,0.6791434773628824,0.020506042500909153,0.014825307445010179,423.81484029825947,1264.011925487478,2.714121786117339
800,66,trial_66,,pre_onset,M2,391.26747999973907,391.51747999973907,-52.386062235837194,0.6875197376174706,0.0011196806328462887,0.1559891596038277,40.27962791220402,446.95858128704316,9.643376631919114
801,66,trial_66,,post_onset,M2,391.51747999973907,391.76747999973907,-176.53243261906297,0.39624775059928663,0.0019720741342514935,0.09239068431190574,68.00669736320934,566.3052716904427,7.336820300660475
802,66,trial_66,,pre_offset,M2,392.80708399973804,393.05708399973804,-40.141101415215815,0.5239828519433531,0.0030053156303367053,0.0425467168081861,147.67732456316546,280.91300973328276,1.7923682094217341
